Index,Name,Emergency,2.2E+34,2E+34,1.7E+34,1.5E+34,1.3E+34,1.1E+34,9E+33,6E+33
0,L1_SingleMuCosmics,0,0,0,0,0,0,0,0,0
1,L1_SingleMuCosmics_BMTF,0,0,0,0,0,0,0,0,0
2,L1_SingleMuCosmics_OMTF,0,0,0,0,0,0,0,0,0
3,L1_SingleMuCosmics_EMTF,0,0,0,0,0,0,0,0,0
4,L1_SingleMuOpen,0,63000,63000,63000,63000,63000,63000,63000,63000
5,L1_SingleMu0_DQ,0,0,0,0,0,0,0,0,0
6,L1_SingleMu0,0,1,1,1,1,1,1,1,1
7,L1_SingleMu0_BMTF,0,0,0,0,0,0,0,0,0
8,L1_SingleMu0_OMTF,0,0,0,0,0,0,0,0,0
9,L1_SingleMu0_EMTF,0,0,0,0,0,0,0,0,0
10,L1_SingleMu3,0,22000,22000,22000,22000,22000,22000,22000,22000
11,L1_SingleMu3Open_BptxAND,0,1,1,1,1,1,1,1,1
12,L1_SingleMu5,0,1700,1700,1700,1700,1700,1700,1700,1700
14,L1_SingleMu7,0,220,200,160,140,140,140,140,140
15,L1_SingleMu12,0,1,1,1,1,1,1,1,1
20,L1_SingleMu22,0,1,1,1,1,1,1,1,1
21,L1_SingleMu22_BMTF,0,0,0,0,0,0,0,0,0
22,L1_SingleMu22_OMTF,0,0,0,0,0,0,0,0,0
23,L1_SingleMu22_EMTF,0,0,0,0,0,0,0,0,0
27,L1_DoubleMuOpen_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
29,L1_DoubleMu0,0,0,0,0,0,0,0,0,0
30,L1_DoubleMu0_SQ,0,1500,1500,1500,1500,1500,1500,1500,1500
31,L1_DoubleMu0_SQ_OS,0,0,0,0,0,0,0,0,0
34,L1_SingleEG3,0,1,1,1,1,1,1,1,1
35,L1_SingleEG5,0,1,1,1,1,1,1,1,1
36,L1_SingleEG50,0,0,0,0,0,0,0,0,0
38,L1_SingleEG8er2p5,0,220000,44000,44000,44000,44000,44000,44000,44000
39,L1_SingleEG10er2p5,0,38000,7600,7600,7600,7600,7600,7600,7600
40,L1_SingleEG15er2p5,0,2700,1350,1350,1350,1350,1350,1350,1350
41,L1_SingleEG26er2p5,0,780,780,780,780,780,780,780,780
43,L1_DoubleEG2,0,1,1,1,1,1,1,1,1
44,L1_DoubleEG5,0,1,1,1,1,1,1,1,1
48,L1_SingleJet8,0,1,1,1,1,1,1,1,1
49,L1_SingleJet35,0,159000,64000,64000,64000,64000,64000,64000,64000
50,L1_SingleJet60,0,17000,17000,17000,17000,17000,17000,17000,17000
51,L1_SingleJet90,0,1500,1500,1200,1050,900,750,600,375
52,L1_SingleJet120,0,350,350,280,245,210,175,140,88
54,L1_SingleJet200,0,1,1,1,1,1,1,1,1
56,L1_SingleJet35er2p5,0,0,0,0,0,0,0,0,0
57,L1_SingleJet120er2p5,0,0,0,0,0,0,0,0,0
59,L1_SingleJet60er2p5,0,0,0,0,0,0,0,0,0
62,L1_SingleJet35_FWD3p0,0,103000,103000,103000,103000,103000,103000,103000,103000
63,L1_SingleJet60_FWD3p0,0,770,770,770,770,770,770,770,770
65,L1_SingleJet120_FWD3p0,0,40,40,40,40,40,40,40,40
69,L1_HTT120er,0,11400,11400,11400,11400,11400,11400,11400,11400
70,L1_HTT200er,0,1600,1600,1600,1600,1600,1600,1600,1600
71,L1_HTT280er,0,0,0,0,0,0,0,0,0
72,L1_HTT360er,0,1,1,1,1,1,1,1,1
77,L1_ETT5,0,1,1,1,1,1,1,1,1
80,L1_ETT2000,0,1,1,1,1,1,1,1,1
84,L1_ETMHF100,0,0,1,1,1,1,1,1,1
91,L1_TOTEM_1,0,0,0,0,0,0,0,0,0
92,L1_TOTEM_2,0,0,0,0,0,0,0,0,0
93,L1_TOTEM_3,0,0,0,0,0,0,0,0,0
94,L1_TOTEM_4,0,0,0,0,0,0,0,0,0
95,L1_ZDCM,0,1,1,1,1,1,1,1,1
96,L1_ZDCP,0,1,1,1,1,1,1,1,1
97,L1_ZDCM_BptxAND,0,1,1,1,1,1,1,1,1
98,L1_ZDCP_BptxAND,0,1,1,1,1,1,1,1,1
99,L1_ZDCM_ZDCP_BptxAND,0,1,1,1,1,1,1,1,1
100,L1_ZDC_OR_OR_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
101,L1_ZDC_OR_OR_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
102,L1_ZDC_AND_OR_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
103,L1_ZDC_AND_OR_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
104,L1_ZDC_AND_OR_MinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
105,L1_ZDC_AND_OR_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
106,L1_AlwaysTrue,0,0,0,0,0,0,0,0,0
107,L1_ZeroBias,17881,17881,17881,17881,17881,17881,17881,17881,17881
108,L1_ZeroBias_copy,0,0,0,0,0,0,0,0,0
109,L1_BptxOR,0,0,0,0,0,0,0,0,0
110,L1_NotBptxOR,0,0,0,0,0,0,0,0,0
111,L1_BptxXOR,0,0,0,0,0,0,0,0,0
112,L1_BptxPlus,0,0,0,0,0,0,0,0,0
113,L1_BptxMinus,0,0,0,0,0,0,0,0,0
114,L1_BptxPlus_NotBptxMinus,0,1,1,1,1,1,1,1,1
115,L1_BptxMinus_NotBptxPlus,0,1,1,1,1,1,1,1,1
116,L1_UnpairedBunchBptxPlus,0,0,0,0,0,0,0,0,0
117,L1_UnpairedBunchBptxMinus,0,0,0,0,0,0,0,0,0
118,L1_IsolatedBunch,0,110,110,110,110,110,110,110,110
119,L1_FirstBunchInTrain,0,269167,269167,269167,269167,269167,269167,269167,269167
120,L1_SecondBunchInTrain,0,0,0,0,0,0,0,0,0
121,L1_LastBunchInTrain,0,0,0,0,0,0,0,0,0
122,L1_FirstBunchAfterTrain,0,269167,269167,269167,269167,269167,269167,269167,269167
123,L1_FirstBunchBeforeTrain,0,269167,269167,269167,269167,269167,269167,269167,269167
124,L1_SecondLastBunchInTrain,0,0,0,0,0,0,0,0,0
125,L1_LastCollisionInTrain,0,269167,269167,269167,269167,269167,269167,269167,269167
126,L1_FirstCollisionInTrain,0,269167,269167,269167,269167,269167,269167,269167,269167
127,L1_FirstCollisionInOrbit,0,1103,1103,1103,1103,1103,1103,1103,1103
128,L1_FirstCollisionInOrbit_Centrality30_100_BptxAND,0,1,1,1,1,1,1,1,1
129,L1_BPTX_NotOR_VME,0,0,0,0,0,0,0,0,0
130,L1_BPTX_OR_Ref3_VME,0,0,0,0,0,0,0,0,0
131,L1_BPTX_OR_Ref4_VME,0,0,0,0,0,0,0,0,0
132,L1_BPTX_RefAND_VME,0,0,0,0,0,0,0,0,0
133,L1_BPTX_AND_Ref1_VME,0,0,0,0,0,0,0,0,0
134,L1_BPTX_AND_Ref3_VME,0,0,0,0,0,0,0,0,0
135,L1_BPTX_AND_Ref4_VME,0,0,0,0,0,0,0,0,0
136,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0,0,0,0,0
137,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0,0,0,0,0
138,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0,0,0,0,0
139,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0,0,0,0,0
140,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0,0,0,0,0
141,L1_NotMinimumBiasHF0_AND_BptxAND,0,1,1,1,1,1,1,1,1
142,L1_NotMinimumBiasHF0_OR_BptxAND,0,1,1,1,1,1,1,1,1
143,L1_MinimumBiasHF0_OR_BptxAND,0,1,1,1,1,1,1,1,1
145,L1_NotMinimumBiasHF0_AND_BptxAND_TOTEM_1,0,1,1,1,1,1,1,1,1
146,L1_NotMinimumBiasHF0_AND_BptxAND_TOTEM_2,0,1,1,1,1,1,1,1,1
147,L1_NotMinimumBiasHF0_AND_BptxAND_TOTEM_4,0,1,1,1,1,1,1,1,1
148,L1_NotMinimumBiasHF0_OR_BptxAND_TOTEM_1,0,1,1,1,1,1,1,1,1
149,L1_NotMinimumBiasHF0_OR_BptxAND_TOTEM_2,0,1,1,1,1,1,1,1,1
150,L1_NotMinimumBiasHF0_OR_BptxAND_TOTEM_4,0,1,1,1,1,1,1,1,1
152,L1_MinimumBiasHF1_AND,0,1,1,1,1,1,1,1,1
153,L1_MinimumBiasHF1_OR,0,1,1,1,1,1,1,1,1
154,L1_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
155,L1_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
156,L1_MinimumBiasHF1_XOR_BptxAND,0,1,1,1,1,1,1,1,1
157,L1_MinimumBiasHF1_AND_OR_ETT10_BptxAND,0,1,1,1,1,1,1,1,1
158,L1_NotMinimumBiasHF1_AND,0,1,1,1,1,1,1,1,1
159,L1_NotMinimumBiasHF1_OR,0,1,1,1,1,1,1,1,1
160,L1_NotMinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
162,L1_MinimumBiasHF2_AND,0,1,1,1,1,1,1,1,1
163,L1_MinimumBiasHF2_OR,0,1,1,1,1,1,1,1,1
164,L1_MinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
165,L1_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
166,L1_NotMinimumBiasHF2_AND,0,1,1,1,1,1,1,1,1
167,L1_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
169,L1_NotMinimumBiasHF2_OR,0,1,1,1,1,1,1,1,1
170,L1_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
172,L1_Centrality_30_100,0,1,1,1,1,1,1,1,1
173,L1_Centrality_50_100,0,1,1,1,1,1,1,1,1
174,L1_Centrality_20_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
175,L1_Centrality_30_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
176,L1_Centrality_Saturation,0,1,1,1,1,1,1,1,1
180,L1_SingleMuOpen_BptxAND,0,1,1,1,1,1,1,1,1
181,L1_SingleMu0_BptxAND,0,1,1,1,1,1,1,1,1
182,L1_SingleMu3_BptxAND,0,1,1,1,1,1,1,1,1
183,L1_SingleMu5_BptxAND,0,1,1,1,1,1,1,1,1
184,L1_SingleMu7_BptxAND,0,1,1,1,1,1,1,1,1
185,L1_SingleMu12_BptxAND,0,1,1,1,1,1,1,1,1
186,L1_SingleMu16_BptxAND,0,1,1,1,1,1,1,1,1
189,L1_SingleMuOpen_Centrality_70_100_BptxAND,0,1,1,1,1,1,1,1,1
190,L1_SingleMu3_Centrality_70_100_BptxAND,0,1,1,1,1,1,1,1,1
191,L1_SingleMuOpen_Centrality_80_100_BptxAND,0,1,1,1,1,1,1,1,1
192,L1_SingleMu3_Centrality_80_100_BptxAND,0,1,1,1,1,1,1,1,1
193,L1_SingleMu3_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
194,L1_SingleMu5_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
195,L1_SingleMu7_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
196,L1_SingleMu12_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
197,L1_SingleMu16_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
199,L1_SingleMuOpen_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
200,L1_SingleMu0_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
201,L1_SingleMu3_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
202,L1_SingleMuOpen_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
203,L1_SingleMu0_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
205,L1_SingleMuOpen_Centrality_70_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
206,L1_SingleMuOpen_Centrality_80_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
208,L1_SingleMuOpen_SingleJet28_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
209,L1_SingleMuOpen_SingleJet44_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
210,L1_SingleMuOpen_SingleJet56_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
211,L1_SingleMuOpen_SingleJet64_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
212,L1_SingleMu3_SingleJet28_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
213,L1_SingleMu3_SingleJet32_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
214,L1_SingleMu3_SingleJet40_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
216,L1_SingleMu3_SingleEG12_BptxAND,0,1,1,1,1,1,1,1,1
217,L1_SingleMuOpen_SingleEG15_BptxAND,0,1,1,1,1,1,1,1,1
218,L1_SingleMu3_SingleEG20_BptxAND,0,1,1,1,1,1,1,1,1
219,L1_SingleMu3_SingleEG30_BptxAND,0,1,1,1,1,1,1,1,1
220,L1_SingleMu5_SingleEG10_BptxAND,0,1,1,1,1,1,1,1,1
221,L1_SingleMu5_SingleEG12_BptxAND,0,1,1,1,1,1,1,1,1
222,L1_SingleMu5_SingleEG15_BptxAND,0,1,1,1,1,1,1,1,1
223,L1_SingleMu5_SingleEG20_BptxAND,0,1,1,1,1,1,1,1,1
224,L1_SingleMu7_SingleEG7_BptxAND,0,1,1,1,1,1,1,1,1
225,L1_SingleMu7_SingleEG10_BptxAND,0,1,1,1,1,1,1,1,1
226,L1_SingleMu7_SingleEG12_BptxAND,0,1,1,1,1,1,1,1,1
227,L1_SingleMu7_SingleEG15_BptxAND,0,1,1,1,1,1,1,1,1
228,L1_SingleMu12_SingleEG7_BptxAND,0,1,1,1,1,1,1,1,1
232,L1_DoubleMuOpen_BptxAND,0,1,1,1,1,1,1,1,1
233,L1_DoubleMuOpen_OS_BptxAND,0,1,1,1,1,1,1,1,1
234,L1_DoubleMuOpen_SS_BptxAND,0,1,1,1,1,1,1,1,1
235,L1_DoubleMu0_BptxAND,0,1,1,1,1,1,1,1,1
236,L1_DoubleMu10_BptxAND,0,1,1,1,1,1,1,1,1
238,L1_DoubleMuOpen_MaxDr2p0_BptxAND,0,1,1,1,1,1,1,1,1
239,L1_DoubleMuOpen_MaxDr2p0_OS_BptxAND,0,1,1,1,1,1,1,1,1
240,L1_DoubleMuOpen_MaxDr3p5,0,1,1,1,1,1,1,1,1
241,L1_DoubleMuOpen_MaxDr3p5_BptxAND,0,1,1,1,1,1,1,1,1
243,L1_DoubleMu0_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
244,L1_DoubleMuOpen_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
245,L1_DoubleMu0_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
246,L1_DoubleMu0_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
248,L1_DoubleMuOpen_Centrality_10_100_BptxAND,0,1,1,1,1,1,1,1,1
249,L1_DoubleMuOpen_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
250,L1_DoubleMuOpen_Centrality_40_100_BptxAND,0,1,1,1,1,1,1,1,1
251,L1_DoubleMuOpen_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
253,L1_DoubleMu0_Centrality_10_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
254,L1_DoubleMu0_Centrality_30_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
255,L1_DoubleMu0_Centrality_50_100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
259,L1_SingleJet8_BptxAND,0,1,1,1,1,1,1,1,1
260,L1_SingleJet16_BptxAND,0,1,1,1,1,1,1,1,1
261,L1_SingleJet24_BptxAND,0,1,1,1,1,1,1,1,1
262,L1_SingleJet28_BptxAND,0,1,1,1,1,1,1,1,1
263,L1_SingleJet32_BptxAND,0,1,1,1,1,1,1,1,1
264,L1_SingleJet36_BptxAND,0,1,1,1,1,1,1,1,1
265,L1_SingleJet40_BptxAND,0,1,1,1,1,1,1,1,1
266,L1_SingleJet44_BptxAND,0,1,1,1,1,1,1,1,1
267,L1_SingleJet48_BptxAND,0,1,1,1,1,1,1,1,1
268,L1_SingleJet56_BptxAND,0,1,1,1,1,1,1,1,1
269,L1_SingleJet60_BptxAND,0,1,1,1,1,1,1,1,1
270,L1_SingleJet64_BptxAND,0,1,1,1,1,1,1,1,1
271,L1_SingleJet72_BptxAND,0,1,1,1,1,1,1,1,1
272,L1_SingleJet80_BptxAND,0,1,1,1,1,1,1,1,1
274,L1_SingleJet8_FWD_BptxAND,0,1,1,1,1,1,1,1,1
275,L1_SingleJet16_FWD_BptxAND,0,1,1,1,1,1,1,1,1
276,L1_SingleJet28_FWD_BptxAND,0,1,1,1,1,1,1,1,1
277,L1_SingleJet36_FWD_BptxAND,0,1,1,1,1,1,1,1,1
278,L1_SingleJet44_FWD_BptxAND,0,1,1,1,1,1,1,1,1
279,L1_SingleJet56_FWD_BptxAND,0,1,1,1,1,1,1,1,1
280,L1_SingleJet64_FWD_BptxAND,0,1,1,1,1,1,1,1,1
282,L1_SingleJet8_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
283,L1_SingleJet16_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
284,L1_SingleJet24_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
285,L1_SingleJet28_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
286,L1_SingleJet32_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
287,L1_SingleJet36_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
288,L1_SingleJet40_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
