Index,Name,Emergency,2.2E+34,2E+34,1.7E+34,1.5E+34,1.3E+34,1.1E+34,9E+33,6E+33
289,L1_SingleJet44_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
290,L1_SingleJet48_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
291,L1_SingleJet56_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
292,L1_SingleJet60_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
293,L1_SingleJet64_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
295,L1_SingleJet8_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
296,L1_SingleJet16_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
297,L1_SingleJet24_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
298,L1_SingleJet28_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
299,L1_SingleJet32_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
300,L1_SingleJet36_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
301,L1_SingleJet40_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
302,L1_SingleJet44_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
303,L1_SingleJet48_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
304,L1_SingleJet56_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
305,L1_SingleJet60_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
306,L1_SingleJet64_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
308,L1_SingleJet8_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
309,L1_SingleJet16_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
310,L1_SingleJet28_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
311,L1_SingleJet36_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
312,L1_SingleJet44_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
313,L1_SingleJet56_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
314,L1_SingleJet64_FWD_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
316,L1_SingleJet8_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
317,L1_SingleJet16_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
318,L1_SingleJet28_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
319,L1_SingleJet36_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
320,L1_SingleJet44_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
321,L1_SingleJet56_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
322,L1_SingleJet64_FWD_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
324,L1_DoubleJet16And8_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
325,L1_DoubleJet16And12_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
326,L1_DoubleJet20And8_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
327,L1_DoubleJet20And12_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
328,L1_DoubleJet28And16_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
330,L1_DoubleJet16And8_MidEta2p7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
331,L1_DoubleJet16And12_MidEta2p7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
332,L1_DoubleJet20And8_MidEta2p7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
333,L1_DoubleJet20And12_MidEta2p7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
334,L1_DoubleJet28And16_MidEta2p7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
336,L1_DoubleJet16And8_MidEta2p7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
337,L1_DoubleJet16And12_MidEta2p7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
338,L1_DoubleJet20And8_MidEta2p7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
339,L1_DoubleJet20And12_MidEta2p7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
340,L1_DoubleJet28And16_MidEta2p7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
344,L1_SingleEG3_BptxAND,0,1,1,1,1,1,1,1,1
345,L1_SingleEG5_BptxAND,0,1,1,1,1,1,1,1,1
346,L1_SingleEG7_BptxAND,0,1,1,1,1,1,1,1,1
347,L1_SingleEG12_BptxAND,0,1,1,1,1,1,1,1,1
348,L1_SingleEG15_BptxAND,0,1,1,1,1,1,1,1,1
349,L1_SingleEG21_BptxAND,0,1,1,1,1,1,1,1,1
350,L1_SingleEG30_BptxAND,0,1,1,1,1,1,1,1,1
352,L1_SingleIsoEG3_BptxAND,0,1,1,1,1,1,1,1,1
353,L1_SingleIsoEG7_BptxAND,0,1,1,1,1,1,1,1,1
354,L1_SingleIsoEG12_BptxAND,0,1,1,1,1,1,1,1,1
355,L1_SingleIsoEG15_BptxAND,0,1,1,1,1,1,1,1,1
356,L1_SingleIsoEG21_BptxAND,0,1,1,1,1,1,1,1,1
358,L1_SingleEG3_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
359,L1_SingleEG5_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
360,L1_SingleEG3_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
361,L1_SingleEG5_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
363,L1_SingleEG3_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
364,L1_SingleEG7_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
365,L1_SingleEG15_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
366,L1_SingleEG21_Centrality_30_100_BptxAND,0,1,1,1,1,1,1,1,1
368,L1_SingleEG3_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
369,L1_SingleEG7_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
370,L1_SingleEG15_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
371,L1_SingleEG21_Centrality_50_100_BptxAND,0,1,1,1,1,1,1,1,1
373,L1_SingleEG5_SingleJet28_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
374,L1_SingleEG5_SingleJet32_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
375,L1_SingleEG5_SingleJet40_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
376,L1_SingleEG7_SingleJet32_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
377,L1_SingleEG7_SingleJet40_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
378,L1_SingleEG7_SingleJet28_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
379,L1_SingleEG7_SingleJet44_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
380,L1_SingleEG7_SingleJet56_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
381,L1_SingleEG7_SingleJet60_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
382,L1_SingleEG12_SingleJet32_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
383,L1_SingleEG12_SingleJet40_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
384,L1_SingleEG12_SingleJet28_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
385,L1_SingleEG12_SingleJet44_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
386,L1_SingleEG12_SingleJet56_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
387,L1_SingleEG12_SingleJet60_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
388,L1_SingleEG15_SingleJet28_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
389,L1_SingleEG15_SingleJet44_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
390,L1_SingleEG15_SingleJet56_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
391,L1_SingleEG15_SingleJet60_MidEta2p7_BptxAND,0,1,1,1,1,1,1,1,1
392,L1_SingleEG15_SingleJet28_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
393,L1_SingleEG15_SingleJet44_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
394,L1_SingleEG15_SingleJet56_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
395,L1_SingleEG15_SingleJet60_MidEta2p7_MinDr0p4_BptxAND,0,1,1,1,1,1,1,1,1
396,L1_DoubleEG2_BptxAND,0,1,1,1,1,1,1,1,1
397,L1_DoubleEG5_BptxAND,0,1,1,1,1,1,1,1,1
398,L1_DoubleEG8_BptxAND,0,1,1,1,1,1,1,1,1
399,L1_DoubleEG10_BptxAND,0,1,1,1,1,1,1,1,1
400,L1_DoubleEG2_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
401,L1_DoubleEG5_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
402,L1_DoubleEG2_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
403,L1_DoubleEG5_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
407,L1_ETTAsym40,0,1,1,1,1,1,1,1,1
408,L1_ETTAsym50,0,1,1,1,1,1,1,1,1
409,L1_ETTAsym60,0,1,1,1,1,1,1,1,1
410,L1_ETTAsym70,0,1,1,1,1,1,1,1,1
411,L1_ETTAsym80,0,1,1,1,1,1,1,1,1
413,L1_ETTAsym40_BptxAND,0,1,1,1,1,1,1,1,1
414,L1_ETTAsym50_BptxAND,0,1,1,1,1,1,1,1,1
415,L1_ETTAsym60_BptxAND,0,1,1,1,1,1,1,1,1
416,L1_ETTAsym70_BptxAND,0,1,1,1,1,1,1,1,1
417,L1_ETTAsym80_BptxAND,0,1,1,1,1,1,1,1,1
419,L1_ETTAsym40_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
420,L1_ETTAsym50_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
421,L1_ETTAsym60_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
422,L1_ETTAsym70_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
423,L1_ETTAsym80_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
424,L1_ETTAsym40_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
425,L1_ETTAsym50_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
426,L1_ETTAsym60_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
427,L1_ETTAsym70_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
428,L1_ETTAsym80_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
432,L1_ETT5_BptxAND,0,1,1,1,1,1,1,1,1
433,L1_ETT5_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
434,L1_ETT5_NotMinimumBiasHF2_OR,0,1,1,1,1,1,1,1,1
436,L1_ETT5_ETTAsym40_BptxAND,0,1,1,1,1,1,1,1,1
437,L1_ETT5_ETTAsym50_BptxAND,0,1,1,1,1,1,1,1,1
438,L1_ETT5_ETTAsym60_BptxAND,0,1,1,1,1,1,1,1,1
439,L1_ETT5_ETTAsym70_BptxAND,0,1,1,1,1,1,1,1,1
440,L1_ETT5_ETTAsym80_BptxAND,0,1,1,1,1,1,1,1,1
441,L1_ETT5_ETTAsym50_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
442,L1_ETT8_ETTAsym50_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
443,L1_ETT8_ETTAsym55_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
444,L1_ETT8_ETTAsym60_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
445,L1_ETT8_ETTAsym65_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
446,L1_ETT8_ETTAsym70_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
447,L1_ETT8_ETTAsym80_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
448,L1_ETT10_ETTAsym50_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
449,L1_ETT10_ETTAsym55_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
451,L1_ETT50_ETTAsym40_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
452,L1_ETT50_ETTAsym50_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
453,L1_ETT50_ETTAsym55_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
454,L1_ETT50_ETTAsym60_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
455,L1_ETT50_ETTAsym65_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
456,L1_ETT50_ETTAsym70_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
457,L1_ETT50_ETTAsym80_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
458,L1_ETT50_ETTAsym40_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
459,L1_ETT50_ETTAsym50_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
460,L1_ETT50_ETTAsym60_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
461,L1_ETT50_ETTAsym70_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
462,L1_ETT50_ETTAsym80_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
464,L1_ETT60_ETTAsym60_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
465,L1_ETT60_ETTAsym65_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
466,L1_ETT65_ETTAsym70_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
467,L1_ETT65_ETTAsym80_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
471,L1_ETT5_NotETT30_BptxAND,0,1,1,1,1,1,1,1,1
472,L1_ETT35_NotETT80_BptxAND,0,1,1,1,1,1,1,1,1
473,L1_ETT40_NotETT95_BptxAND,0,1,1,1,1,1,1,1,1
474,L1_ETT45_NotETT110_BptxAND,0,1,1,1,1,1,1,1,1
475,L1_ETT50_NotETT120_BptxAND,0,1,1,1,1,1,1,1,1
476,L1_ETT55_NotETT130_BptxAND,0,1,1,1,1,1,1,1,1
478,L1_NotETT20_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
479,L1_NotETT80_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
480,L1_NotETT95_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
481,L1_NotETT20_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
482,L1_NotETT80_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
483,L1_NotETT95_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
485,L1_NotETT20_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
486,L1_NotETT80_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
487,L1_NotETT95_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
488,L1_NotETT100_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
489,L1_NotETT150_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
490,L1_NotETT200_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
491,L1_NotETT110_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
492,L1_NotETT110_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
493,L1_NotETT150_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
494,L1_NotETT150_MinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
495,L1_Castor1,0,1,1,1,1,1,1,1,1
496,L1_CastorMediumJet,0,1,1,1,1,1,1,1,1
497,L1_CastorMediumJet_BptxAND,0,1,1,1,1,1,1,1,1
498,L1_CastorMediumJet_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
499,L1_CastorMediumJet_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
500,L1_CastorMediumJet_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
501,L1_CastorMediumJet_SingleMu0_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
502,L1_CastorMediumJet_SingleEG5_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
503,L1_CastorMuon,0,1,1,1,1,1,1,1,1
504,L1_CastorMuon_BptxAND,0,1,1,1,1,1,1,1,1
505,L1_CastorHighJet,0,1,1,1,1,1,1,1,1
506,L1_CastorHighJet_BptxAND,0,1,1,1,1,1,1,1,1
507,L1_CastorHighJet_MinimumBiasHF1_OR_BptxAND,0,1,1,1,1,1,1,1,1
508,L1_CastorHighJet_NotMinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
509,L1_CastorHighJet_NotMinimumBiasHF2_OR_BptxAND,0,1,1,1,1,1,1,1,1
510,L1_CastorHighJet_OR_MinimumBiasHF1_AND_BptxAND,0,1,1,1,1,1,1,1,1
511,L1_CastorHighJet_OR_MinimumBiasHF2_AND_BptxAND,0,1,1,1,1,1,1,1,1
